id_orden,id_cliente,id_empleado,id_tienda,id_metodo_pago,fecha_orden,estado
4195,431,23,8,2,2024-01-09 15:47:00,Completada
3991,336,25,1,6,2024-01-09 16:51:00,Completada
483,240,1,20,6,2024-01-09 20:08:00,Completada
3095,53,6,11,5,2024-01-09 21:25:00,Completada
3940,76,13,12,6,2024-01-10 15:22:00,Completada
1386,156,14,6,5,2024-01-10 18:57:00,Completada
3030,433,13,4,3,2024-01-11 08:30:00,Completada
3667,121,25,16,2,2024-01-11 15:40:00,Completada
3576,376,11,7,6,2024-01-11 19:36:00,Completada
4902,122,17,18,2,2024-01-11 19:49:00,Devuelta
2739,461,11,17,2,2024-01-11 20:06:00,Devuelta
1641,239,8,14,1,2024-01-12 11:39:00,Completada
1587,280,9,14,2,2024-01-12 16:04:00,Devuelta
2965,95,19,15,6,2024-01-12 18:28:00,Completada
4649,483,15,20,6,2024-01-12 21:15:00,Completada
4213,309,10,15,1,2024-01-12 21:47:00,Completada
2464,64,10,10,1,2024-01-13 12:18:00,Completada
2145,242,12,11,4,2024-01-13 13:53:00,Devuelta
3447,390,1,13,3,2024-01-13 21:00:00,Devuelta
2151,83,25,18,5,2024-01-14 08:48:00,Completada
690,87,25,5,6,2024-01-14 10:30:00,Enviada
3874,181,22,3,2,2024-01-14 14:52:00,Completada
2463,277,8,8,5,2024-01-14 22:07:00,Completada
82,260,22,5,3,2024-01-15 11:13:00,Completada
2788,239,9,4,6,2024-01-15 15:43:00,Completada
1995,145,20,18,6,2024-01-15 22:01:00,Completada
4435,172,7,18,4,2024-01-16 13:15:00,Completada
684,125,24,9,3,2024-01-17 08:47:00,Completada
3982,332,12,18,6,2024-01-17 14:22:00,Cancelada
3075,238,3,7,2,2024-01-17 14:40:00,Completada
941,145,8,10,6,2024-01-17 18:42:00,Completada
3739,124,16,18,6,2024-01-17 19:08:00,Cancelada
1709,271,4,13,4,2024-01-18 10:23:00,Completada
1576,412,13,11,3,2024-01-18 10:47:00,Completada
947,358,19,20,4,2024-01-18 13:20:00,Devuelta
1987,237,13,20,6,2024-01-18 16:22:00,Completada
3101,313,23,17,2,2024-01-19 11:11:00,Completada
1181,303,18,18,1,2024-01-19 12:17:00,Completada
965,27,22,2,1,2024-01-19 13:53:00,Completada
4955,83,25,4,5,2024-01-19 19:31:00,Completada
3772,30,12,5,3,2024-01-20 08:40:00,Cancelada
2150,84,13,10,6,2024-01-20 09:08:00,Completada
4115,131,6,4,4,2024-01-20 09:09:00,Devuelta
4325,32,18,9,6,2024-01-20 14:44:00,Completada
3527,264,5,16,2,2024-01-20 14:49:00,Completada
146,76,1,6,5,2024-01-20 16:23:00,Cancelada
3898,305,10,17,3,2024-01-21 10:19:00,Completada
1425,450,13,15,4,2024-01-21 10:58:00,Devuelta
389,347,11,6,6,2024-01-21 13:38:00,Completada
2378,335,15,12,5,2024-01-21 16:24:00,Pendiente
3806,343,14,4,6,2024-01-21 19:07:00,Completada
775,267,11,12,1,2024-01-21 20:48:00,Completada
2750,364,5,19,3,2024-01-21 20:57:00,Completada
4022,337,6,1,3,2024-01-22 21:37:00,Completada
3723,208,15,19,6,2024-01-22 22:27:00,Enviada
740,447,11,12,1,2024-01-22 22:56:00,Completada
4523,491,1,5,2,2024-01-23 14:11:00,Completada
2995,185,1,8,3,2024-01-23 14:11:00,Completada
3282,473,7,3,2,2024-01-23 20:30:00,Completada
3474,100,2,7,5,2024-01-23 21:34:00,Completada
3697,411,15,10,5,2024-01-24 08:00:00,Pendiente
2024,212,1,13,2,2024-01-24 11:33:00,Completada
1378,161,12,18,1,2024-01-24 13:46:00,Completada
3626,256,1,10,1,2024-01-24 17:13:00,Completada
3810,278,16,3,4,2024-01-24 21:24:00,Enviada
1263,456,10,14,4,2024-01-25 14:44:00,Completada
1818,500,12,5,2,2024-01-25 15:47:00,Devuelta
224,252,23,2,6,2024-01-25 17:16:00,Completada
779,140,5,1,5,2024-01-25 19:07:00,Enviada
4071,95,9,17,6,2024-01-25 19:52:00,Devuelta
3957,386,5,5,5,2024-01-25 22:53:00,Completada
772,91,8,12,4,2024-01-26 08:17:00,Devuelta
3118,462,6,18,3,2024-01-26 09:19:00,Completada
4053,273,14,4,1,2024-01-26 11:45:00,Completada
1525,315,2,6,5,2024-01-26 19:21:00,Completada
491,8,7,18,4,2024-01-27 12:22:00,Enviada
4328,146,23,4,4,2024-01-27 18:36:00,Cancelada
2008,271,23,13,5,2024-01-28 09:02:00,Completada
2784,212,12,14,6,2024-01-28 12:10:00,Cancelada
3744,399,17,15,5,2024-01-28 12:57:00,Completada
3470,337,18,18,1,2024-01-28 16:24:00,Completada
2551,22,11,16,2,2024-01-29 09:33:00,Pendiente
4704,435,13,16,1,2024-01-29 09:37:00,Completada
642,64,21,16,6,2024-01-29 11:17:00,Completada
3619,202,13,20,3,2024-01-29 18:42:00,Completada
2304,71,13,19,2,2024-01-30 12:17:00,Completada
81,101,18,15,3,2024-01-30 13:07:00,Completada
1604,181,2,2,3,2024-01-30 13:32:00,Completada
4407,373,6,4,4,2024-01-30 17:01:00,Completada
3909,381,17,19,3,2024-01-30 19:23:00,Completada
3231,237,10,9,5,2024-01-30 21:49:00,Completada
686,170,21,4,5,2024-01-31 10:39:00,Enviada
2246,138,10,1,6,2024-02-01 08:07:00,Completada
2555,96,22,13,2,2024-02-01 09:50:00,Completada
1574,103,25,6,1,2024-02-01 12:28:00,Completada
3366,381,10,19,2,2024-02-01 18:47:00,Completada
3416,78,5,20,6,2024-02-01 22:36:00,Completada
430,190,17,12,5,2024-02-02 13:43:00,Completada
2260,127,3,10,3,2024-02-02 13:53:00,Completada
2579,331,1,20,6,2024-02-02 18:22:00,Completada
369,307,9,2,6,2024-02-02 22:49:00,Completada
4219,381,21,18,6,2024-02-03 12:06:00,Cancelada
3384,385,2,19,4,2024-02-03 13:05:00,Completada
601,63,6,15,4,2024-02-03 13:35:00,Cancelada
2694,425,7,18,2,2024-02-03 15:20:00,Completada
1795,89,11,4,2,2024-02-03 15:59:00,Devuelta
1394,48,17,9,2,2024-02-03 16:07:00,Completada
4930,15,4,16,2,2024-02-04 08:31:00,Completada
4234,438,22,3,2,2024-02-04 13:48:00,Completada
2450,71,23,14,3,2024-02-04 16:21:00,Completada
2688,471,22,14,3,2024-02-04 17:33:00,Completada
3839,372,7,20,2,2024-02-04 19:54:00,Enviada
3696,315,20,11,5,2024-02-05 10:58:00,Completada
3432,163,22,15,4,2024-02-05 11:40:00,Devuelta
4953,80,6,6,1,2024-02-05 12:30:00,Completada
884,264,4,10,4,2024-02-05 15:06:00,Completada
3848,16,24,5,5,2024-02-05 19:41:00,Completada
1125,361,21,3,1,2024-02-05 19:57:00,Completada
1853,47,2,15,4,2024-02-06 10:51:00,Completada
1523,343,11,1,3,2024-02-06 11:07:00,Enviada
795,371,11,12,2,2024-02-06 13:14:00,Completada
4748,168,5,8,3,2024-02-06 16:38:00,Completada
2081,295,17,2,4,2024-02-06 16:39:00,Completada
1669,456,7,4,5,2024-02-07 12:46:00,Completada
4598,370,16,7,6,2024-02-07 14:37:00,Completada
1573,112,9,1,2,2024-02-07 20:46:00,Completada
948,188,11,9,3,2024-02-08 15:07:00,Completada
3676,483,19,11,5,2024-02-09 11:27:00,Completada
943,162,15,12,6,2024-02-09 15:37:00,Completada
1648,30,15,5,2,2024-02-09 19:37:00,Completada
1172,227,13,16,4,2024-02-09 22:41:00,Completada
118,418,5,9,6,2024-02-10 14:07:00,Completada
3740,381,9,14,3,2024-02-10 15:11:00,Completada
2322,253,11,17,4,2024-02-10 19:48:00,Completada
4883,341,6,9,6,2024-02-10 22:11:00,Completada
3996,96,25,1,4,2024-02-11 09:12:00,Cancelada
2976,422,7,20,3,2024-02-11 09:26:00,Completada
43,297,20,16,1,2024-02-11 09:37:00,Completada
4315,8,14,19,4,2024-02-11 09:46:00,Completada
4998,222,12,8,4,2024-02-11 10:53:00,Completada
1963,48,24,18,2,2024-02-11 13:56:00,Completada
3549,382,18,8,4,2024-02-12 09:58:00,Pendiente
3453,388,15,18,2,2024-02-12 11:18:00,Cancelada
1339,84,21,14,1,2024-02-12 12:23:00,Completada
2813,98,22,9,6,2024-02-12 13:12:00,Completada
213,117,8,4,3,2024-02-12 14:54:00,Completada
2119,135,20,15,3,2024-02-12 16:29:00,Completada
1868,477,22,11,1,2024-02-12 17:36:00,Completada
4027,199,5,4,6,2024-02-13 09:55:00,Completada
1819,464,2,2,5,2024-02-13 11:47:00,Completada
4608,203,9,18,5,2024-02-13 12:08:00,Enviada
4288,441,24,16,2,2024-02-13 14:21:00,Devuelta
665,260,7,19,1,2024-02-13 20:18:00,Completada
487,103,22,4,4,2024-02-13 22:02:00,Completada
2775,432,24,13,5,2024-02-14 10:42:00,Completada
4699,466,13,18,6,2024-02-14 11:16:00,Enviada
898,37,18,9,4,2024-02-14 17:34:00,Completada
2967,132,6,17,4,2024-02-14 18:19:00,Completada
1447,86,19,6,1,2024-02-14 20:16:00,Enviada
1121,256,17,19,4,2024-02-15 12:36:00,Completada
3511,284,16,7,3,2024-02-15 13:12:00,Cancelada
4655,343,21,18,1,2024-02-15 15:30:00,Completada
2474,170,2,16,1,2024-02-15 17:25:00,Completada
4641,253,21,19,4,2024-02-16 09:04:00,Enviada
891,67,12,11,4,2024-02-16 15:20:00,Completada
538,51,14,13,1,2024-02-16 20:08:00,Completada
2109,354,25,19,6,2024-02-16 20:44:00,Completada
1336,241,13,6,1,2024-02-16 21:03:00,Completada
486,90,10,5,5,2024-02-17 08:50:00,Completada
2253,28,16,15,4,2024-02-17 19:18:00,Completada
3433,60,23,7,2,2024-02-17 20:04:00,Completada
1215,119,23,7,5,2024-02-17 20:08:00,Completada
2007,367,6,5,4,2024-02-18 09:31:00,Completada
3652,266,15,7,5,2024-02-18 10:24:00,Completada
3179,371,10,9,3,2024-02-18 15:26:00,Completada
2875,476,9,20,2,2024-02-18 15:40:00,Completada
4226,75,20,18,3,2024-02-18 18:59:00,Enviada
1298,17,22,2,1,2024-02-18 21:40:00,Completada
2287,385,2,20,6,2024-02-18 22:05:00,Completada
2192,499,16,7,2,2024-02-18 22:29:00,Completada
2138,496,19,1,5,2024-02-19 21:08:00,Pendiente
1147,343,10,14,5,2024-02-20 10:49:00,Completada
2528,391,25,9,1,2024-02-20 14:21:00,Completada
3490,288,17,20,3,2024-02-20 15:55:00,Pendiente
1570,41,21,17,3,2024-02-20 17:55:00,Completada
2164,277,18,8,1,2024-02-20 20:13:00,Completada
2990,422,5,1,5,2024-02-21 11:55:00,Completada
1080,417,9,2,1,2024-02-21 20:09:00,Completada
4176,294,17,16,4,2024-02-21 21:01:00,Completada
4780,16,6,19,1,2024-02-21 22:08:00,Completada
3907,281,16,20,1,2024-02-22 09:40:00,Completada
4839,146,6,5,6,2024-02-22 13:36:00,Completada
632,419,6,10,4,2024-02-22 14:32:00,Completada
1760,78,12,10,3,2024-02-22 14:35:00,Completada
4104,129,24,1,1,2024-02-22 17:40:00,Completada
3671,331,25,10,6,2024-02-23 10:05:00,Completada
3673,241,22,2,6,2024-02-23 11:32:00,Completada
781,149,12,15,5,2024-02-23 14:58:00,Completada
2645,19,1,2,5,2024-02-23 16:40:00,Completada
3653,99,18,17,1,2024-02-23 18:02:00,Completada
2626,416,1,18,3,2024-02-24 10:21:00,Completada
269,327,16,15,4,2024-02-25 09:53:00,Completada
2774,440,19,20,3,2024-02-25 17:57:00,Completada
714,365,23,5,5,2024-02-25 19:37:00,Completada
3172,184,2,19,3,2024-02-25 22:23:00,Completada
3560,93,19,2,3,2024-02-26 12:27:00,Completada
2871,130,10,8,5,2024-02-26 13:31:00,Completada
4770,491,4,15,2,2024-02-26 15:45:00,Completada
3663,382,14,16,5,2024-02-26 16:03:00,Completada
1610,351,5,2,5,2024-02-26 16:53:00,Completada
4493,340,7,1,3,2024-02-26 19:04:00,Completada
4422,95,17,16,4,2024-02-26 19:31:00,Completada
2544,204,10,1,3,2024-02-27 10:40:00,Completada
3559,4,25,2,6,2024-02-27 10:55:00,Pendiente
3884,459,23,8,4,2024-02-27 18:10:00,Completada
4102,437,17,16,4,2024-02-27 21:28:00,Completada
1821,124,5,17,6,2024-02-28 11:12:00,Completada
929,461,6,6,6,2024-02-28 16:30:00,Cancelada
4926,384,10,5,5,2024-02-28 16:53:00,Enviada
1691,111,16,3,1,2024-02-28 16:58:00,Completada
1509,349,8,13,3,2024-02-28 18:42:00,Completada
994,54,14,12,6,2024-02-28 20:03:00,Completada
270,206,1,19,2,2024-02-29 17:13:00,Completada
4711,134,17,4,1,2024-02-29 17:52:00,Completada
3879,280,10,19,1,2024-02-29 18:57:00,Completada
2249,420,21,14,5,2024-02-29 20:39:00,Completada
2617,86,6,14,1,2024-02-29 20:43:00,Completada
2218,46,17,5,3,2024-03-01 08:11:00,Completada
4394,246,16,1,1,2024-03-01 14:06:00,Completada
1451,74,7,10,4,2024-03-01 19:59:00,Completada
3063,272,17,20,2,2024-03-02 10:24:00,Completada
2554,405,12,16,4,2024-03-02 12:03:00,Devuelta
1957,266,17,17,3,2024-03-02 15:24:00,Completada
2014,410,7,6,1,2024-03-03 18:31:00,Completada
4960,461,24,14,6,2024-03-03 19:11:00,Enviada
3362,456,6,16,5,2024-03-04 08:12:00,Completada
3154,233,24,6,2,2024-03-04 16:03:00,Completada
2236,289,17,8,1,2024-03-04 17:03:00,Enviada
2101,420,24,19,6,2024-03-04 19:34:00,Completada
3847,144,13,8,4,2024-03-05 11:51:00,Completada
2303,17,24,3,4,2024-03-05 13:12:00,Pendiente
2884,128,12,16,1,2024-03-05 13:50:00,Completada
3522,159,16,2,6,2024-03-05 15:14:00,Completada
901,136,25,4,4,2024-03-05 15:51:00,Completada
2629,256,20,19,5,2024-03-05 20:47:00,Pendiente
3463,399,6,9,2,2024-03-06 12:29:00,Completada
4091,413,1,6,3,2024-03-06 16:07:00,Completada
4049,353,7,14,2,2024-03-06 17:24:00,Completada
4782,499,1,14,1,2024-03-07 09:23:00,Completada
4916,325,3,10,5,2024-03-07 14:33:00,Completada
1840,376,13,18,4,2024-03-07 14:37:00,Completada
3336,181,23,9,4,2024-03-07 17:32:00,Completada
3828,163,8,1,2,2024-03-07 21:46:00,Completada
108,247,23,16,3,2024-03-08 12:42:00,Devuelta
1428,8,5,15,1,2024-03-08 19:01:00,Completada
347,216,7,14,1,2024-03-08 20:08:00,Completada
1328,188,3,12,5,2024-03-08 22:52:00,Completada
2102,114,1,11,6,2024-03-09 11:34:00,Completada
4211,421,19,5,2,2024-03-09 14:39:00,Completada
25,227,9,4,5,2024-03-09 15:20:00,Completada
1295,28,5,15,3,2024-03-09 20:12:00,Completada
4850,105,11,11,5,2024-03-09 20:20:00,Completada
2513,166,2,15,4,2024-03-09 20:41:00,Completada
4299,437,22,3,5,2024-03-09 21:01:00,Completada
2252,234,17,15,5,2024-03-10 08:40:00,Completada
4517,408,16,3,4,2024-03-10 10:25:00,Completada
4443,251,14,1,3,2024-03-10 16:13:00,Completada
3042,408,17,5,6,2024-03-10 17:00:00,Completada
266,284,12,17,6,2024-03-10 18:40:00,Cancelada
3003,187,13,1,4,2024-03-10 19:24:00,Cancelada
4495,388,1,4,4,2024-03-11 08:42:00,Completada
3742,285,19,14,1,2024-03-11 10:12:00,Completada
3632,237,16,7,1,2024-03-11 15:14:00,Completada
3329,200,7,15,4,2024-03-11 17:53:00,Completada
1674,426,17,12,6,2024-03-11 22:02:00,Completada
3973,110,19,20,2,2024-03-12 08:47:00,Completada
3444,5,10,2,5,2024-03-12 11:30:00,Completada
1048,377,4,7,3,2024-03-12 18:47:00,Completada
2531,487,23,5,5,2024-03-12 20:02:00,Completada
1608,365,12,10,5,2024-03-12 21:43:00,Completada
4294,475,9,7,6,2024-03-13 13:36:00,Completada
4958,191,1,6,6,2024-03-14 08:27:00,Completada
654,113,22,20,3,2024-03-14 11:52:00,Completada
2877,96,2,18,3,2024-03-14 12:16:00,Devuelta
2038,69,11,8,4,2024-03-14 14:49:00,Pendiente
2791,313,16,3,1,2024-03-14 16:14:00,Devuelta
1349,226,16,18,4,2024-03-14 21:14:00,Completada
2786,234,17,19,6,2024-03-14 22:32:00,Completada
945,380,8,9,2,2024-03-15 11:17:00,Pendiente
527,447,10,14,6,2024-03-15 17:18:00,Completada
3899,144,23,2,5,2024-03-16 10:38:00,Pendiente
300,443,9,2,2,2024-03-16 14:28:00,Completada
1072,460,19,5,6,2024-03-17 08:59:00,Pendiente
3260,282,13,18,3,2024-03-17 10:52:00,Completada
3825,478,3,19,3,2024-03-17 15:18:00,Completada
340,201,9,4,3,2024-03-17 20:32:00,Completada
4245,409,16,17,1,2024-03-17 20:43:00,Completada
2994,318,1,5,5,2024-03-17 21:18:00,Completada
4327,377,12,2,3,2024-03-18 13:13:00,Completada
4496,179,1,5,4,2024-03-18 15:52:00,Completada
3900,386,13,3,5,2024-03-18 17:22:00,Completada
2590,445,9,17,3,2024-03-19 17:30:00,Cancelada
4799,21,13,20,1,2024-03-19 20:01:00,Completada
4411,259,15,15,4,2024-03-20 08:20:00,Completada
1944,48,11,7,1,2024-03-20 13:26:00,Cancelada
776,310,12,20,1,2024-03-20 15:13:00,Completada
2459,400,18,11,6,2024-03-20 17:40:00,Completada
3582,299,11,8,3,2024-03-20 22:31:00,Completada
1545,99,8,7,1,2024-03-21 11:13:00,Completada
2054,304,23,18,2,2024-03-21 19:04:00,Completada
1965,379,9,11,4,2024-03-22 09:15:00,Completada
2931,333,4,3,5,2024-03-22 10:06:00,Cancelada
4821,191,22,2,5,2024-03-22 14:03:00,Completada
4079,247,2,3,6,2024-03-22 17:44:00,Pendiente
3636,25,8,10,3,2024-03-23 14:19:00,Completada
706,278,10,15,5,2024-03-23 20:15:00,Completada
1213,321,20,16,5,2024-03-24 08:33:00,Completada
4970,215,12,4,4,2024-03-24 09:56:00,Completada
4987,75,17,14,4,2024-03-24 13:40:00,Completada
1688,324,1,17,6,2024-03-24 20:31:00,Cancelada
4174,411,14,17,3,2024-03-25 19:05:00,Devuelta
4098,451,14,10,5,2024-03-25 19:17:00,Devuelta
2527,356,12,7,5,2024-03-27 09:51:00,Completada
974,158,24,14,6,2024-03-27 12:02:00,Devuelta
1927,403,23,4,3,2024-03-27 12:05:00,Completada
4083,343,7,14,6,2024-03-27 12:45:00,Completada
4103,111,4,10,1,2024-03-27 13:17:00,Completada
14,447,3,13,6,2024-03-27 15:14:00,Completada
2686,210,16,17,5,2024-03-27 15:22:00,Completada
4772,345,15,9,6,2024-03-27 15:45:00,Completada
4565,111,24,20,6,2024-03-27 18:09:00,Completada
1808,7,25,6,4,2024-03-27 18:44:00,Completada
2069,376,6,5,2,2024-03-28 10:03:00,Completada
702,401,14,1,6,2024-03-28 11:08:00,Completada
3359,90,16,15,3,2024-03-28 11:31:00,Completada
754,104,23,19,6,2024-03-28 14:19:00,Completada
921,479,16,9,2,2024-03-28 15:23:00,Completada
2012,73,3,16,4,2024-03-28 17:45:00,Completada
1235,480,15,9,6,2024-03-28 18:36:00,Devuelta
74,129,1,3,5,2024-03-29 14:44:00,Completada
286,424,4,5,6,2024-03-29 17:02:00,Completada
247,334,24,2,6,2024-03-29 18:04:00,Completada
792,12,5,5,1,2024-03-29 19:09:00,Completada
1660,47,10,2,1,2024-03-29 19:47:00,Completada
1590,447,25,18,6,2024-03-29 22:13:00,Completada
1516,114,3,11,2,2024-03-30 08:21:00,Completada
3814,300,16,20,3,2024-03-30 09:25:00,Completada
2044,61,15,6,4,2024-03-30 11:54:00,Cancelada
4384,426,19,16,2,2024-03-30 12:12:00,Devuelta
1832,390,25,17,4,2024-03-30 20:36:00,Completada
2689,75,11,18,4,2024-03-30 20:59:00,Completada
444,363,15,16,4,2024-03-30 21:28:00,Completada
1167,65,12,8,3,2024-03-31 10:12:00,Completada
1388,70,6,17,2,2024-03-31 13:14:00,Completada
3665,258,14,15,1,2024-03-31 17:55:00,Completada
1379,209,7,10,3,2024-03-31 18:34:00,Completada
4942,30,21,12,1,2024-03-31 19:04:00,Completada
735,359,21,15,5,2024-04-01 21:00:00,Pendiente
3803,338,16,3,4,2024-04-02 12:07:00,Enviada
1678,162,15,14,1,2024-04-02 22:49:00,Enviada
2329,282,19,6,2,2024-04-03 10:55:00,Completada
4355,222,12,2,2,2024-04-03 16:18:00,Completada
1487,129,2,2,3,2024-04-03 18:55:00,Devuelta
2979,53,19,15,4,2024-04-04 08:01:00,Completada
4138,86,1,17,3,2024-04-04 08:14:00,Completada
3381,52,14,13,3,2024-04-04 08:17:00,Completada
449,344,20,18,3,2024-04-04 08:20:00,Completada
4184,230,18,10,5,2024-04-04 08:47:00,Completada
4857,9,21,13,5,2024-04-04 17:32:00,Completada
3078,269,12,3,2,2024-04-04 18:43:00,Completada
1427,247,16,17,2,2024-04-04 19:08:00,Completada
1563,84,9,16,3,2024-04-04 19:41:00,Completada
119,154,5,13,4,2024-04-05 18:09:00,Completada
3829,441,23,9,5,2024-04-05 19:47:00,Completada
2129,3,6,10,2,2024-04-06 10:21:00,Completada
1251,461,2,17,6,2024-04-06 10:28:00,Completada
764,284,18,17,2,2024-04-06 12:54:00,Completada
2630,235,22,15,6,2024-04-06 13:22:00,Completada
555,296,18,10,3,2024-04-06 13:33:00,Completada
1350,15,13,20,3,2024-04-06 18:13:00,Completada
2390,448,14,10,3,2024-04-07 10:27:00,Completada
3920,421,22,19,5,2024-04-07 12:00:00,Devuelta
102,162,16,13,4,2024-04-07 20:33:00,Completada
238,46,6,10,1,2024-04-07 21:43:00,Completada
4141,111,6,17,1,2024-04-07 22:56:00,Cancelada
2161,234,1,13,2,2024-04-08 08:26:00,Completada
1035,274,8,5,6,2024-04-08 16:43:00,Devuelta
1280,428,19,10,6,2024-04-08 21:17:00,Completada
2064,174,21,14,2,2024-04-09 19:41:00,Completada
2133,121,1,20,2,2024-04-10 14:15:00,Completada
4760,344,10,14,3,2024-04-10 14:47:00,Cancelada
4208,427,17,15,1,2024-04-10 14:59:00,Completada
1285,393,19,13,3,2024-04-10 16:03:00,Completada
1912,22,19,1,2,2024-04-10 20:05:00,Completada
4832,377,19,2,2,2024-04-11 08:45:00,Completada
4746,142,10,1,3,2024-04-11 08:59:00,Completada
3509,429,2,10,3,2024-04-11 09:07:00,Completada
625,148,5,2,1,2024-04-11 19:03:00,Completada
1617,188,1,11,6,2024-04-11 22:16:00,Completada
3370,94,1,12,4,2024-04-11 22:33:00,Completada
3187,58,2,9,2,2024-04-12 10:51:00,Pendiente
301,334,20,11,5,2024-04-12 14:21:00,Devuelta
3943,10,20,5,3,2024-04-13 12:40:00,Completada
1850,379,12,8,3,2024-04-13 21:06:00,Completada
2980,222,6,10,4,2024-04-13 22:05:00,Cancelada
5000,328,4,17,4,2024-04-14 12:51:00,Completada
3661,209,20,12,2,2024-04-14 21:46:00,Completada
2588,140,10,14,3,2024-04-15 09:26:00,Completada
738,385,20,9,3,2024-04-15 11:29:00,Completada
4874,130,2,7,6,2024-04-15 17:52:00,Completada
1809,206,6,6,3,2024-04-15 20:20:00,Completada
1707,194,5,6,1,2024-04-16 09:32:00,Completada
4172,154,24,6,5,2024-04-16 14:05:00,Completada
3443,303,2,4,3,2024-04-16 15:39:00,Completada
352,343,6,14,1,2024-04-16 16:35:00,Cancelada
222,393,22,20,5,2024-04-16 17:51:00,Completada
2153,452,22,17,1,2024-04-17 17:14:00,Completada
2154,69,3,10,6,2024-04-17 18:01:00,Completada
2823,216,23,18,2,2024-04-17 18:08:00,Completada
807,102,8,1,1,2024-04-18 09:45:00,Completada
4372,44,10,16,1,2024-04-18 09:45:00,Completada
4030,15,19,5,1,2024-04-18 11:21:00,Pendiente
3,116,16,18,3,2024-04-18 14:44:00,Devuelta
1458,171,6,10,2,2024-04-18 15:18:00,Completada
2023,434,5,18,1,2024-04-18 16:24:00,Completada
1922,475,5,18,6,2024-04-18 20:00:00,Completada
1689,48,24,14,1,2024-04-19 09:16:00,Completada
114,353,6,1,5,2024-04-19 12:45:00,Completada
1784,13,24,6,4,2024-04-19 17:10:00,Cancelada
4106,194,16,3,3,2024-04-19 19:46:00,Completada
4688,146,17,14,3,2024-04-19 20:51:00,Cancelada
4966,409,12,13,5,2024-04-19 22:18:00,Completada
1135,386,25,10,3,2024-04-19 22:54:00,Devuelta
3628,30,24,8,6,2024-04-20 11:06:00,Devuelta
4909,186,15,10,6,2024-04-20 12:31:00,Completada
3141,424,24,6,3,2024-04-20 16:14:00,Completada
669,363,6,19,3,2024-04-20 16:47:00,Enviada
2651,153,10,14,4,2024-04-20 21:33:00,Devuelta
659,376,12,2,6,2024-04-21 08:06:00,Completada
1199,102,18,13,1,2024-04-21 10:06:00,Completada
1978,7,14,14,5,2024-04-21 13:35:00,Completada
3646,25,11,8,5,2024-04-21 16:37:00,Completada
2245,122,4,5,2,2024-04-21 19:18:00,Completada
1748,100,2,8,4,2024-04-21 22:54:00,Completada
3551,151,15,17,3,2024-04-22 12:42:00,Completada
271,63,4,1,3,2024-04-22 13:49:00,Completada
2516,61,9,14,3,2024-04-22 22:04:00,Completada
2093,258,5,5,6,2024-04-23 11:43:00,Completada
3504,208,4,19,2,2024-04-23 12:41:00,Completada
3226,76,7,7,2,2024-04-23 13:19:00,Completada
245,147,22,19,3,2024-04-23 15:01:00,Completada
3776,34,5,4,5,2024-04-23 17:31:00,Completada
175,139,10,7,5,2024-04-23 21:49:00,Completada
117,404,25,17,1,2024-04-23 22:16:00,Completada
1031,479,17,10,5,2024-04-24 14:41:00,Completada
748,484,4,1,4,2024-04-24 16:13:00,Completada
4979,331,24,8,5,2024-04-25 08:18:00,Devuelta
1651,25,11,16,5,2024-04-25 09:18:00,Enviada
3491,164,6,9,6,2024-04-25 14:13:00,Completada
3007,287,20,12,5,2024-04-25 15:58:00,Completada
1888,412,21,2,1,2024-04-25 18:16:00,Completada
4963,10,10,20,1,2024-04-25 18:22:00,Devuelta
192,454,22,13,3,2024-04-25 18:43:00,Cancelada
1500,113,17,3,5,2024-04-26 09:29:00,Completada
4175,11,4,19,4,2024-04-26 13:00:00,Completada
2373,204,7,10,2,2024-04-26 14:44:00,Completada
2567,366,12,13,4,2024-04-26 19:28:00,Completada
2952,318,11,3,1,2024-04-27 12:13:00,Completada
1289,96,4,15,6,2024-04-27 15:19:00,Completada
693,274,1,14,3,2024-04-27 15:48:00,Completada
2998,32,18,6,4,2024-04-27 17:28:00,Completada
2349,206,11,5,3,2024-04-28 10:42:00,Completada
2906,278,13,19,2,2024-04-28 14:15:00,Completada
2424,482,6,20,4,2024-04-28 15:11:00,Devuelta
