id_log,proceso,estado,timestamp,registros_procesados
8804,CargaDetalleOrdenes,Éxito,2026-01-05 00:05:54,70
8805,CargaDetalleOrdenes,Éxito,2026-01-05 15:59:21,4
8806,CargaDetalleOrdenes,Éxito,2026-01-26 09:47:42,43
8807,CargaDetalleOrdenes,Éxito,2026-01-05 03:13:19,48
8808,CargaDetalleOrdenes,Éxito,2026-01-16 10:53:37,6
8809,CargaDetalleOrdenes,Éxito,2026-01-05 11:43:54,11
8810,CargaDetalleOrdenes,Error,2026-01-30 07:51:40,12
8811,CargaDetalleOrdenes,Éxito,2026-01-27 22:58:00,4
8812,CargaDetalleOrdenes,Éxito,2026-01-18 22:21:32,27
8813,CargaDetalleOrdenes,Éxito,2026-01-13 13:55:03,75
8814,CargaDetalleOrdenes,Éxito,2026-01-17 00:09:31,89
8815,CargaDetalleOrdenes,Éxito,2026-01-25 07:59:48,60
8816,CargaDetalleOrdenes,Éxito,2026-01-07 20:53:04,65
8817,CargaDetalleOrdenes,Éxito,2026-01-28 19:58:44,44
8818,CargaDetalleOrdenes,Éxito,2026-01-16 00:03:52,4
8819,CargaDetalleOrdenes,Éxito,2026-01-08 06:51:26,88
8820,CargaDetalleOrdenes,Éxito,2026-01-01 21:10:15,89
8821,CargaDetalleOrdenes,Éxito,2026-01-10 04:19:55,52
8822,CargaDetalleOrdenes,Éxito,2026-01-13 14:39:32,24
8823,CargaDetalleOrdenes,Éxito,2026-01-01 14:01:32,10
8824,CargaDetalleOrdenes,Éxito,2026-01-04 07:42:27,26
8825,CargaDetalleOrdenes,Éxito,2026-01-18 14:56:51,97
8826,CargaDetalleOrdenes,Éxito,2026-01-10 21:02:24,40
8827,CargaDetalleOrdenes,Éxito,2026-01-16 17:25:10,11
8828,CargaDetalleOrdenes,Éxito,2026-01-12 14:39:26,13
8829,CargaDetalleOrdenes,Éxito,2026-01-14 11:35:01,31
8830,CargaDetalleOrdenes,Éxito,2026-01-21 01:01:54,39
8831,CargaDetalleOrdenes,Éxito,2026-01-20 22:59:04,38
8832,CargaDetalleOrdenes,Éxito,2026-01-02 10:55:08,58
8833,CargaDetalleOrdenes,Éxito,2026-01-22 16:11:03,24
8834,CargaDetalleOrdenes,Éxito,2026-01-16 14:45:04,16
8835,CargaDetalleOrdenes,Éxito,2026-01-19 04:58:43,97
8836,CargaDetalleOrdenes,Éxito,2026-01-28 21:38:13,97
8837,CargaDetalleOrdenes,Éxito,2026-01-30 11:27:01,46
8838,CargaDetalleOrdenes,Éxito,2026-01-29 23:49:26,91
8839,CargaDetalleOrdenes,Éxito,2026-01-13 03:43:01,33
8840,CargaDetalleOrdenes,Éxito,2026-01-14 18:09:56,78
8841,CargaDetalleOrdenes,Éxito,2026-01-29 06:05:04,93
8842,CargaDetalleOrdenes,Éxito,2026-01-14 06:27:43,43
8843,CargaDetalleOrdenes,Éxito,2026-01-20 15:11:08,65
8844,CargaDetalleOrdenes,Éxito,2026-01-21 23:14:57,65
8845,CargaDetalleOrdenes,Éxito,2026-01-22 10:31:14,67
8846,CargaDetalleOrdenes,Éxito,2026-01-08 04:44:48,44
8847,CargaDetalleOrdenes,Éxito,2026-01-03 14:31:42,26
8848,CargaDetalleOrdenes,Éxito,2026-01-05 15:15:16,97
8849,CargaDetalleOrdenes,Éxito,2026-01-03 20:13:39,90
8850,CargaDetalleOrdenes,Éxito,2026-01-27 17:25:17,85
8851,CargaDetalleOrdenes,Éxito,2026-01-07 16:43:16,20
8852,CargaDetalleOrdenes,Éxito,2026-01-13 23:04:24,48
8853,CargaDetalleOrdenes,Éxito,2026-01-01 18:40:42,11
8854,CargaDetalleOrdenes,Éxito,2026-01-07 18:16:19,28
8855,CargaDetalleOrdenes,Éxito,2026-01-27 04:04:03,97
8856,CargaDetalleOrdenes,Éxito,2026-01-05 10:43:27,70
8857,CargaDetalleOrdenes,Éxito,2026-01-25 14:41:33,10
8858,CargaDetalleOrdenes,Éxito,2026-01-08 09:20:04,56
8859,CargaDetalleOrdenes,Éxito,2026-01-07 16:31:00,97
8860,CargaDetalleOrdenes,Éxito,2026-01-11 19:13:19,45
8861,CargaDetalleOrdenes,Éxito,2026-01-25 22:04:59,98
8862,CargaDetalleOrdenes,Éxito,2026-01-22 16:29:16,92
8863,CargaDetalleOrdenes,Éxito,2026-01-29 22:55:49,4
8864,CargaDetalleOrdenes,Éxito,2026-01-15 00:41:34,12
8865,CargaDetalleOrdenes,Éxito,2026-01-01 01:18:53,20
8866,CargaDetalleOrdenes,Éxito,2026-01-08 05:56:15,87
8867,CargaDetalleOrdenes,Éxito,2026-01-19 23:38:36,27
8868,CargaDetalleOrdenes,Éxito,2026-01-07 19:58:19,30
8869,CargaDetalleOrdenes,Éxito,2026-01-02 15:14:27,51
8870,CargaDetalleOrdenes,Éxito,2026-01-26 18:31:05,20
8871,CargaDetalleOrdenes,Éxito,2026-01-17 19:52:38,9
8872,CargaDetalleOrdenes,Éxito,2026-01-25 07:28:15,80
8873,CargaDetalleOrdenes,Éxito,2026-01-04 09:35:17,31
8874,CargaDetalleOrdenes,Éxito,2026-01-25 02:54:28,93
8875,CargaDetalleOrdenes,Éxito,2026-01-13 17:20:42,56
8876,CargaDetalleOrdenes,Éxito,2026-01-16 18:22:29,30
8877,CargaDetalleOrdenes,Éxito,2026-01-07 14:23:07,34
8878,CargaDetalleOrdenes,Éxito,2026-01-23 16:45:26,68
8879,CargaDetalleOrdenes,Éxito,2026-01-12 00:56:31,3
8880,CargaDetalleOrdenes,Éxito,2026-01-18 09:41:44,39
8881,CargaDetalleOrdenes,Éxito,2026-01-10 08:27:26,4
8882,CargaDetalleOrdenes,Éxito,2026-01-20 23:31:56,61
8883,CargaDetalleOrdenes,Éxito,2026-01-16 03:00:32,10
8884,CargaDetalleOrdenes,Éxito,2026-01-08 18:08:41,31
8885,CargaDetalleOrdenes,Éxito,2026-01-11 18:57:44,5
8886,CargaDetalleOrdenes,Error,2026-01-17 17:18:09,29
8887,CargaDetalleOrdenes,Éxito,2026-01-23 01:27:13,59
8888,CargaDetalleOrdenes,Éxito,2026-01-01 20:16:07,12
8889,CargaDetalleOrdenes,Reintento,2026-01-01 09:48:41,42
8890,CargaDetalleOrdenes,Éxito,2026-01-15 07:18:10,79
8891,CargaDetalleOrdenes,Éxito,2026-01-05 05:35:01,10
8892,CargaDetalleOrdenes,Éxito,2026-01-08 17:47:47,24
8893,CargaDetalleOrdenes,Error,2026-01-05 14:20:05,31
8894,CargaDetalleOrdenes,Éxito,2026-01-28 04:27:47,37
8895,CargaDetalleOrdenes,Éxito,2026-01-07 18:31:00,80
8896,CargaDetalleOrdenes,Éxito,2026-01-27 18:43:51,7
8897,CargaDetalleOrdenes,Éxito,2026-01-17 02:49:34,28
8898,CargaDetalleOrdenes,Éxito,2026-01-06 04:52:37,70
8899,CargaDetalleOrdenes,Éxito,2026-01-27 15:34:31,68
8900,CargaDetalleOrdenes,Éxito,2026-01-06 15:22:38,10
8901,CargaDetalleOrdenes,Éxito,2026-01-21 07:47:21,7
8902,CargaDetalleOrdenes,Éxito,2026-01-04 08:54:26,57
8903,CargaDetalleOrdenes,Éxito,2026-01-09 13:51:29,75
8904,CargaDetalleOrdenes,Éxito,2026-01-16 21:24:24,33
8905,CargaDetalleOrdenes,Éxito,2026-01-17 19:03:46,39
8906,CargaDetalleOrdenes,Éxito,2026-01-28 09:38:40,72
8907,CargaDetalleOrdenes,Éxito,2026-01-01 20:51:13,19
8908,CargaDetalleOrdenes,Éxito,2026-01-14 22:13:17,76
8909,CargaDetalleOrdenes,Éxito,2026-01-20 07:13:02,5
8910,CargaDetalleOrdenes,Éxito,2026-01-06 13:18:41,79
8911,CargaDetalleOrdenes,Éxito,2026-01-02 12:56:29,58
8912,CargaDetalleOrdenes,Éxito,2026-01-03 22:52:28,37
8913,CargaDetalleOrdenes,Éxito,2026-01-23 13:21:16,24
8914,CargaDetalleOrdenes,Éxito,2026-01-30 04:55:56,29
8915,CargaDetalleOrdenes,Éxito,2026-01-09 09:26:05,47
8916,CargaDetalleOrdenes,Error,2026-01-11 15:13:37,5
8917,CargaDetalleOrdenes,Éxito,2026-01-03 16:31:26,76
8918,CargaDetalleOrdenes,Éxito,2026-01-13 20:10:02,52
8919,CargaDetalleOrdenes,Éxito,2026-01-21 16:52:27,67
8920,CargaDetalleOrdenes,Éxito,2026-01-20 19:49:07,48
8921,CargaDetalleOrdenes,Éxito,2026-01-02 03:24:58,20
8922,CargaDetalleOrdenes,Éxito,2026-01-03 14:39:38,41
8923,CargaDetalleOrdenes,Éxito,2026-01-05 03:19:37,69
8924,CargaDetalleOrdenes,Éxito,2026-01-07 04:52:56,69
8925,CargaDetalleOrdenes,Éxito,2026-01-28 06:15:43,91
8926,CargaDetalleOrdenes,Éxito,2026-01-12 18:18:12,57
8927,CargaDetalleOrdenes,Éxito,2026-01-26 08:36:25,63
8928,CargaDetalleOrdenes,Éxito,2026-01-07 22:59:05,85
8929,CargaDetalleOrdenes,Éxito,2026-01-23 05:56:10,90
8930,CargaDetalleOrdenes,Éxito,2026-01-05 04:58:23,22
8931,CargaDetalleOrdenes,Éxito,2026-01-02 10:30:55,88
8932,CargaDetalleOrdenes,Éxito,2026-01-05 08:32:39,38
8933,CargaDetalleOrdenes,Éxito,2026-01-09 12:47:59,22
8934,CargaDetalleOrdenes,Éxito,2026-01-10 17:36:14,41
8935,CargaDetalleOrdenes,Éxito,2026-01-07 04:08:35,24
8936,CargaDetalleOrdenes,Éxito,2026-01-28 13:31:58,73
8937,CargaDetalleOrdenes,Éxito,2026-01-21 17:44:32,23
8938,CargaDetalleOrdenes,Éxito,2026-01-04 07:58:32,30
8939,CargaDetalleOrdenes,Éxito,2026-01-18 00:46:01,80
8940,CargaDetalleOrdenes,Éxito,2026-01-05 08:21:29,17
8941,CargaDetalleOrdenes,Éxito,2026-01-07 01:44:39,73
8942,CargaDetalleOrdenes,Éxito,2026-01-02 10:12:46,38
8943,CargaDetalleOrdenes,Éxito,2026-01-13 20:09:19,64
8944,CargaDetalleOrdenes,Éxito,2026-01-26 20:14:04,56
8945,CargaDetalleOrdenes,Éxito,2026-01-19 04:02:45,23
8946,CargaDetalleOrdenes,Éxito,2026-01-01 13:25:53,91
8947,CargaDetalleOrdenes,Éxito,2026-01-25 03:55:50,18
8948,CargaDetalleOrdenes,Éxito,2026-01-21 20:16:03,85
8949,CargaDetalleOrdenes,Éxito,2026-01-22 03:04:30,73
8950,CargaDetalleOrdenes,Éxito,2026-01-16 18:46:17,24
8951,CargaDetalleOrdenes,Éxito,2026-01-11 21:25:52,40
8952,CargaDetalleOrdenes,Éxito,2026-01-13 13:13:52,44
8953,CargaDetalleOrdenes,Éxito,2026-01-16 03:34:20,24
8954,CargaDetalleOrdenes,Éxito,2026-01-19 12:52:14,93
8955,CargaDetalleOrdenes,Éxito,2026-01-03 05:35:52,78
8956,CargaDetalleOrdenes,Éxito,2026-01-15 19:53:18,26
8957,CargaDetalleOrdenes,Éxito,2026-01-09 15:02:26,98
8958,CargaDetalleOrdenes,Éxito,2026-01-08 00:09:09,1
8959,CargaDetalleOrdenes,Éxito,2026-01-22 08:24:40,67
8960,CargaDetalleOrdenes,Éxito,2026-01-21 08:07:33,63
8961,CargaDetalleOrdenes,Éxito,2026-01-11 14:52:38,69
8962,CargaDetalleOrdenes,Éxito,2026-01-15 13:20:44,1
8963,CargaDetalleOrdenes,Éxito,2026-01-19 14:01:00,31
8964,CargaDetalleOrdenes,Éxito,2026-01-02 05:18:20,78
8965,CargaDetalleOrdenes,Éxito,2026-01-06 04:44:48,79
8966,CargaDetalleOrdenes,Éxito,2026-01-05 06:39:30,88
8967,CargaDetalleOrdenes,Éxito,2026-01-17 03:51:08,8
8968,CargaDetalleOrdenes,Error,2026-01-12 11:39:23,24
8969,CargaDetalleOrdenes,Éxito,2026-01-01 07:58:24,94
8970,CargaDetalleOrdenes,Éxito,2026-01-18 18:21:49,43
8971,CargaDetalleOrdenes,Éxito,2026-01-25 05:38:02,54
8972,CargaDetalleOrdenes,Éxito,2026-01-10 22:47:35,74
8973,CargaDetalleOrdenes,Éxito,2026-01-16 00:09:35,24
8974,CargaDetalleOrdenes,Éxito,2026-01-24 21:00:34,43
8975,CargaDetalleOrdenes,Éxito,2026-01-08 05:28:55,28
8976,CargaDetalleOrdenes,Éxito,2026-01-13 14:18:28,1
8977,CargaDetalleOrdenes,Éxito,2026-01-12 09:39:11,56
8978,CargaDetalleOrdenes,Reintento,2026-01-17 23:27:21,13
8979,CargaDetalleOrdenes,Éxito,2026-01-28 02:30:23,94
8980,CargaDetalleOrdenes,Error,2026-01-21 11:29:51,77
8981,CargaDetalleOrdenes,Éxito,2026-01-05 00:47:18,79
8982,CargaDetalleOrdenes,Éxito,2026-01-24 20:15:12,35
8983,CargaDetalleOrdenes,Éxito,2026-01-20 21:29:21,11
8984,CargaDetalleOrdenes,Éxito,2026-01-26 23:02:17,15
8985,CargaDetalleOrdenes,Éxito,2026-01-09 04:59:20,9
8986,CargaDetalleOrdenes,Éxito,2026-01-08 22:07:14,22
8987,CargaDetalleOrdenes,Éxito,2026-01-16 10:19:20,73
8988,CargaDetalleOrdenes,Éxito,2026-01-05 22:19:20,18
8989,CargaDetalleOrdenes,Éxito,2026-01-07 03:03:14,77
8990,CargaDetalleOrdenes,Éxito,2026-01-23 06:35:45,31
8991,CargaDetalleOrdenes,Éxito,2026-01-09 21:31:42,36
8992,CargaDetalleOrdenes,Éxito,2026-01-20 03:19:26,32
8993,CargaDetalleOrdenes,Éxito,2026-01-22 23:51:24,58
8994,CargaDetalleOrdenes,Éxito,2026-01-01 04:25:10,27
8995,CargaDetalleOrdenes,Error,2026-01-25 17:28:47,59
8996,CargaDetalleOrdenes,Éxito,2026-01-20 00:41:42,15
8997,CargaDetalleOrdenes,Éxito,2026-01-21 07:21:40,34
8998,CargaDetalleOrdenes,Éxito,2026-01-19 19:23:05,33
8999,CargaDetalleOrdenes,Éxito,2026-01-18 01:02:26,36
9000,CargaDetalleOrdenes,Éxito,2026-01-20 10:15:15,93
9001,CargaDetalleOrdenes,Éxito,2026-01-08 09:50:30,9
9002,CargaDetalleOrdenes,Éxito,2026-01-07 07:29:11,27
9003,CargaDetalleOrdenes,Éxito,2026-01-14 09:38:07,24
9004,CargaDetalleOrdenes,Éxito,2026-01-04 17:13:55,88
9005,CargaDetalleOrdenes,Éxito,2026-01-22 10:53:07,59
9006,CargaDetalleOrdenes,Éxito,2026-01-20 20:15:04,36
9007,CargaDetalleOrdenes,Éxito,2026-01-27 11:52:37,53
9008,CargaDetalleOrdenes,Éxito,2026-01-22 10:57:53,48
9009,CargaDetalleOrdenes,Éxito,2026-01-25 18:56:05,59
9010,CargaDetalleOrdenes,Éxito,2026-01-14 02:03:47,84
9011,CargaDetalleOrdenes,Éxito,2026-01-15 05:53:46,86
9012,CargaDetalleOrdenes,Éxito,2026-01-23 23:26:24,6
9013,CargaDetalleOrdenes,Éxito,2026-01-23 16:11:21,65
9014,CargaDetalleOrdenes,Éxito,2026-01-04 21:48:43,7
9015,CargaDetalleOrdenes,Éxito,2026-01-08 17:59:54,84
9016,CargaDetalleOrdenes,Éxito,2026-01-29 01:37:47,51
9017,CargaDetalleOrdenes,Éxito,2026-01-03 22:00:33,96
9018,CargaDetalleOrdenes,Éxito,2026-01-11 01:58:49,74
9019,CargaDetalleOrdenes,Éxito,2026-01-18 13:18:03,32
9020,CargaDetalleOrdenes,Éxito,2026-01-01 17:31:42,98
9021,CargaDetalleOrdenes,Éxito,2026-01-02 18:31:29,77
9022,CargaDetalleOrdenes,Éxito,2026-01-21 00:55:28,99
9023,CargaDetalleOrdenes,Éxito,2026-01-06 06:49:22,3
9024,CargaDetalleOrdenes,Éxito,2026-01-25 18:29:45,33
9025,CargaDetalleOrdenes,Éxito,2026-01-15 17:22:46,64
9026,CargaDetalleOrdenes,Éxito,2026-01-25 07:14:22,43
9027,CargaDetalleOrdenes,Éxito,2026-01-28 11:00:04,64
9028,CargaDetalleOrdenes,Éxito,2026-01-24 11:10:11,39
9029,CargaDetalleOrdenes,Éxito,2026-01-15 15:04:59,44
9030,CargaDetalleOrdenes,Éxito,2026-01-08 01:36:23,46
9031,CargaDetalleOrdenes,Éxito,2026-01-07 02:16:51,13
9032,CargaDetalleOrdenes,Éxito,2026-01-12 10:08:12,26
9033,CargaDetalleOrdenes,Éxito,2026-01-16 04:54:45,83
9034,CargaDetalleOrdenes,Éxito,2026-01-14 04:45:27,25
9035,CargaDetalleOrdenes,Éxito,2026-01-11 04:03:21,27
9036,CargaDetalleOrdenes,Éxito,2026-01-15 22:22:45,9
9037,CargaDetalleOrdenes,Reintento,2026-01-03 14:30:14,68
9038,CargaDetalleOrdenes,Éxito,2026-01-15 21:57:31,46
9039,CargaDetalleOrdenes,Éxito,2026-01-21 08:29:31,34
9040,CargaDetalleOrdenes,Éxito,2026-01-19 08:52:20,9
9041,CargaDetalleOrdenes,Éxito,2026-01-27 14:05:52,85
9042,CargaDetalleOrdenes,Éxito,2026-01-08 09:30:45,84
9043,CargaDetalleOrdenes,Éxito,2026-01-06 08:41:54,97
9044,CargaDetalleOrdenes,Éxito,2026-01-08 07:42:47,91
9045,CargaDetalleOrdenes,Éxito,2026-01-05 05:13:23,19
9046,CargaDetalleOrdenes,Éxito,2026-01-17 07:47:33,92
9047,CargaDetalleOrdenes,Éxito,2026-01-22 00:16:33,96
9048,CargaDetalleOrdenes,Éxito,2026-01-13 06:30:27,82
9049,CargaDetalleOrdenes,Error,2026-01-30 08:24:41,46
9050,CargaDetalleOrdenes,Éxito,2026-01-18 07:05:48,47
9051,CargaDetalleOrdenes,Éxito,2026-01-08 22:38:21,83
9052,CargaDetalleOrdenes,Éxito,2026-01-18 07:50:19,87
9053,CargaDetalleOrdenes,Éxito,2026-01-13 11:10:04,40
9054,CargaDetalleOrdenes,Éxito,2026-01-28 21:43:40,33
9055,CargaDetalleOrdenes,Éxito,2026-01-09 08:28:23,17
9056,CargaDetalleOrdenes,Éxito,2026-01-01 20:01:48,56
9057,CargaDetalleOrdenes,Éxito,2026-01-20 09:38:55,93
9058,CargaDetalleOrdenes,Éxito,2026-01-14 10:02:37,56
9059,CargaDetalleOrdenes,Éxito,2026-01-14 17:46:58,40
9060,CargaDetalleOrdenes,Éxito,2026-01-05 06:27:33,11
9061,CargaDetalleOrdenes,Éxito,2026-01-07 00:08:59,49
9062,CargaDetalleOrdenes,Éxito,2026-01-05 21:45:40,52
9063,CargaDetalleOrdenes,Éxito,2026-01-30 17:33:59,45
9064,CargaDetalleOrdenes,Éxito,2026-01-24 22:27:13,85
9065,CargaDetalleOrdenes,Éxito,2026-01-10 11:50:58,84
9066,CargaDetalleOrdenes,Éxito,2026-01-27 12:57:14,22
9067,CargaDetalleOrdenes,Éxito,2026-01-27 17:17:55,6
9068,CargaDetalleOrdenes,Éxito,2026-01-04 21:33:55,81
9069,CargaDetalleOrdenes,Éxito,2026-01-26 18:53:19,59
9070,CargaDetalleOrdenes,Éxito,2026-01-08 02:58:41,54
9071,CargaDetalleOrdenes,Éxito,2026-01-23 12:07:56,80
9072,CargaDetalleOrdenes,Éxito,2026-01-13 02:11:47,64
9073,CargaDetalleOrdenes,Éxito,2026-01-01 02:56:15,75
9074,CargaDetalleOrdenes,Éxito,2026-01-21 19:51:41,93
9075,CargaDetalleOrdenes,Éxito,2026-01-12 08:02:57,78
9076,CargaDetalleOrdenes,Éxito,2026-01-15 21:21:29,23
9077,CargaDetalleOrdenes,Éxito,2026-01-11 22:32:55,62
9078,CargaDetalleOrdenes,Éxito,2026-01-17 09:03:23,11
9079,CargaDetalleOrdenes,Éxito,2026-01-29 11:37:27,25
9080,CargaDetalleOrdenes,Éxito,2026-01-14 22:57:43,88
9081,CargaDetalleOrdenes,Éxito,2026-01-25 07:03:29,12
9082,CargaDetalleOrdenes,Éxito,2026-01-25 09:40:35,61
9083,CargaDetalleOrdenes,Éxito,2026-01-09 16:16:56,55
9084,CargaDetalleOrdenes,Éxito,2026-01-04 03:27:57,66
9085,CargaDetalleOrdenes,Éxito,2026-01-26 15:26:18,18
9086,CargaDetalleOrdenes,Éxito,2026-01-26 02:08:08,5
9087,CargaDetalleOrdenes,Éxito,2026-01-14 10:59:36,29
9088,CargaDetalleOrdenes,Éxito,2026-01-29 11:32:21,73
9089,CargaDetalleOrdenes,Éxito,2026-01-21 09:04:25,9
9090,CargaDetalleOrdenes,Éxito,2026-01-27 01:27:51,28
9091,CargaDetalleOrdenes,Éxito,2026-01-02 03:01:44,81
9092,CargaDetalleOrdenes,Error,2026-01-20 16:02:09,90
9093,CargaDetalleOrdenes,Éxito,2026-01-20 16:02:09,24
9094,CargaDetalleOrdenes,Éxito,2026-01-13 14:32:16,80
9095,CargaDetalleOrdenes,Éxito,2026-01-01 21:18:19,2
9096,CargaDetalleOrdenes,Éxito,2026-01-17 20:39:11,43
9097,CargaDetalleOrdenes,Éxito,2026-01-05 18:34:26,16
9098,CargaDetalleOrdenes,Éxito,2026-01-05 21:23:23,34
9099,CargaDetalleOrdenes,Éxito,2026-01-03 02:57:48,34
9100,CargaDetalleOrdenes,Éxito,2026-01-09 19:44:53,72
9101,CargaDetalleOrdenes,Éxito,2026-01-05 10:08:54,42
9102,CargaDetalleOrdenes,Éxito,2026-01-08 19:34:33,28
9103,CargaDetalleOrdenes,Éxito,2026-01-19 00:19:40,61
9104,CargaDetalleOrdenes,Éxito,2026-01-16 02:20:37,53
9105,CargaDetalleOrdenes,Éxito,2026-01-10 12:26:31,38
9106,CargaDetalleOrdenes,Éxito,2026-01-14 13:01:07,21
9107,CargaDetalleOrdenes,Éxito,2026-01-04 23:50:30,74
9108,CargaDetalleOrdenes,Éxito,2026-01-10 01:16:27,84
9109,CargaDetalleOrdenes,Éxito,2026-01-12 23:55:57,47
9110,CargaDetalleOrdenes,Éxito,2026-01-02 10:08:44,34
9111,CargaDetalleOrdenes,Éxito,2026-01-06 18:01:13,95
9112,CargaDetalleOrdenes,Éxito,2026-01-20 11:43:17,22
9113,CargaDetalleOrdenes,Éxito,2026-01-03 11:22:12,49
9114,CargaDetalleOrdenes,Éxito,2026-01-16 02:17:21,68
9115,CargaDetalleOrdenes,Éxito,2026-01-30 16:13:01,64
9116,CargaDetalleOrdenes,Éxito,2026-01-26 15:02:21,57
9117,CargaDetalleOrdenes,Error,2026-01-21 13:51:38,71
9118,CargaDetalleOrdenes,Éxito,2026-01-01 04:52:59,8
9119,CargaDetalleOrdenes,Éxito,2026-01-12 15:17:27,26
9120,CargaDetalleOrdenes,Éxito,2026-01-25 02:39:50,73
9121,CargaDetalleOrdenes,Éxito,2026-01-07 21:45:55,47
9122,CargaDetalleOrdenes,Éxito,2026-01-05 21:04:04,43
9123,CargaDetalleOrdenes,Éxito,2026-01-25 12:38:35,37
9124,CargaDetalleOrdenes,Éxito,2026-01-19 16:36:59,1
9125,CargaDetalleOrdenes,Éxito,2026-01-03 13:35:58,37
9126,CargaDetalleOrdenes,Éxito,2026-01-03 20:06:14,38
9127,CargaDetalleOrdenes,Éxito,2026-01-10 20:05:15,68
9128,CargaDetalleOrdenes,Éxito,2026-01-08 22:05:24,79
9129,CargaDetalleOrdenes,Éxito,2026-01-04 00:47:48,72
9130,CargaDetalleOrdenes,Éxito,2026-01-10 18:55:58,2
9131,CargaDetalleOrdenes,Éxito,2026-01-06 02:22:26,27
9132,CargaDetalleOrdenes,Éxito,2026-01-29 20:50:45,58
9133,CargaDetalleOrdenes,Éxito,2026-01-22 16:28:07,14
9134,CargaDetalleOrdenes,Éxito,2026-01-27 17:40:49,40
9135,CargaDetalleOrdenes,Éxito,2026-01-29 17:59:38,34
9136,CargaDetalleOrdenes,Éxito,2026-01-30 08:09:58,13
9137,CargaDetalleOrdenes,Éxito,2026-01-03 09:40:12,99
9138,CargaDetalleOrdenes,Éxito,2026-01-04 21:25:07,13
9139,CargaDetalleOrdenes,Éxito,2026-01-05 08:14:05,83
9140,CargaDetalleOrdenes,Éxito,2026-01-14 09:35:22,57
9141,CargaDetalleOrdenes,Éxito,2026-01-02 13:47:16,56
9142,CargaDetalleOrdenes,Éxito,2026-01-01 15:23:11,95
9143,CargaDetalleOrdenes,Éxito,2026-01-11 04:30:02,56
9144,CargaDetalleOrdenes,Éxito,2026-01-15 10:58:42,50
9145,CargaDetalleOrdenes,Éxito,2026-01-24 01:13:59,65
9146,CargaDetalleOrdenes,Éxito,2026-01-06 16:03:15,71
9147,CargaDetalleOrdenes,Éxito,2026-01-12 16:26:16,17
9148,CargaDetalleOrdenes,Éxito,2026-01-06 04:35:29,72
9149,CargaDetalleOrdenes,Éxito,2026-01-25 02:19:36,75
9150,CargaDetalleOrdenes,Éxito,2026-01-05 19:13:42,43
9151,CargaDetalleOrdenes,Éxito,2026-01-29 15:02:35,76
9152,CargaDetalleOrdenes,Éxito,2026-01-23 15:40:08,46
9153,CargaDetalleOrdenes,Éxito,2026-01-27 22:21:38,23
9154,CargaDetalleOrdenes,Éxito,2026-01-21 03:26:28,62
9155,CargaDetalleOrdenes,Éxito,2026-01-03 05:06:46,32
9156,CargaDetalleOrdenes,Éxito,2026-01-06 02:17:23,98
9157,CargaDetalleOrdenes,Éxito,2026-01-19 19:59:55,43
9158,CargaDetalleOrdenes,Éxito,2026-01-08 13:16:23,88
9159,CargaDetalleOrdenes,Éxito,2026-01-18 05:20:49,4
9160,CargaDetalleOrdenes,Éxito,2026-01-30 22:40:10,74
9161,CargaDetalleOrdenes,Éxito,2026-01-03 11:20:09,74
9162,CargaDetalleOrdenes,Éxito,2026-01-25 15:04:42,6
9163,CargaDetalleOrdenes,Éxito,2026-01-13 13:01:24,67
9164,CargaDetalleOrdenes,Éxito,2026-01-05 18:47:11,76
9165,CargaDetalleOrdenes,Éxito,2026-01-29 05:53:10,14
9166,CargaDetalleOrdenes,Éxito,2026-01-14 19:55:37,92
9167,CargaDetalleOrdenes,Éxito,2026-01-23 15:41:51,79
9168,CargaDetalleOrdenes,Éxito,2026-01-26 10:22:06,24
9169,CargaDetalleOrdenes,Éxito,2026-01-16 22:54:46,16
9170,CargaDetalleOrdenes,Éxito,2026-01-18 16:51:28,32
9171,CargaDetalleOrdenes,Éxito,2026-01-01 10:58:53,92
9172,CargaDetalleOrdenes,Éxito,2026-01-06 20:22:11,73
9173,CargaDetalleOrdenes,Éxito,2026-01-04 17:45:34,95
9174,CargaDetalleOrdenes,Éxito,2026-01-11 00:02:45,87
9175,CargaDetalleOrdenes,Éxito,2026-01-22 05:46:55,51
9176,CargaDetalleOrdenes,Éxito,2026-01-17 12:58:28,82
9177,CargaDetalleOrdenes,Éxito,2026-01-11 20:20:46,15
9178,CargaDetalleOrdenes,Éxito,2026-01-17 09:26:44,76
9179,CargaDetalleOrdenes,Éxito,2026-01-26 17:37:18,35
9180,CargaDetalleOrdenes,Éxito,2026-01-09 00:59:40,46
9181,CargaDetalleOrdenes,Éxito,2026-01-06 19:05:15,30
9182,CargaDetalleOrdenes,Éxito,2026-01-02 02:22:13,71
9183,CargaDetalleOrdenes,Éxito,2026-01-23 22:33:30,75
9184,CargaDetalleOrdenes,Éxito,2026-01-09 01:56:56,40
9185,CargaDetalleOrdenes,Éxito,2026-01-28 02:14:50,61
9186,CargaDetalleOrdenes,Éxito,2026-01-26 15:43:44,92
9187,CargaDetalleOrdenes,Éxito,2026-01-22 12:52:43,13
9188,CargaDetalleOrdenes,Éxito,2026-01-26 08:51:25,2
9189,CargaDetalleOrdenes,Éxito,2026-01-01 04:02:05,41
9190,CargaDetalleOrdenes,Éxito,2026-01-23 21:32:23,13
9191,CargaDetalleOrdenes,Éxito,2026-01-07 16:19:03,62
