id_detalle,id_orden,id_producto,id_cliente,id_empleado,id_tienda,id_metodo_pago,id_tiempo,cantidad,precio_unitario,descuento,subtotal,fecha_orden,estado
5573,4051,48,287,25,20,3,268,3,4703211.0,0.0,14109633,2023-09-25 18:47:00,Devuelta
5574,4051,41,287,25,20,3,268,3,4293210.0,0.0,12879630,2023-09-25 18:47:00,Devuelta
5575,2078,75,390,12,20,5,268,4,3928850.0,0.0,15715400,2023-09-25 20:08:00,Completada
5576,2078,59,390,12,20,5,268,1,4911020.0,0.1,4419918,2023-09-25 20:08:00,Completada
5577,2078,15,390,12,20,5,268,3,3564230.0,0.2,8554152,2023-09-25 20:08:00,Completada
5578,2078,25,390,12,20,5,268,3,2659364.0,0.2,6382474,2023-09-25 20:08:00,Completada
5579,3469,7,419,21,20,3,268,2,849772.0,0.0,1699544,2023-09-25 20:12:00,Completada
5580,4250,49,164,3,19,3,269,3,1993884.0,0.0,5981652,2023-09-26 13:18:00,Completada
5581,4250,30,164,3,19,3,269,4,1854576.0,0.05,7047389,2023-09-26 13:18:00,Completada
5582,3068,34,401,25,13,2,269,1,4917281.0,0.0,4917281,2023-09-26 13:42:00,Pendiente
5583,3068,21,401,25,13,2,269,1,174923.0,0.0,174923,2023-09-26 13:42:00,Pendiente
5584,3068,57,401,25,13,2,269,2,1150465.0,0.0,2300930,2023-09-26 13:42:00,Pendiente
5585,3068,64,401,25,13,2,269,2,2795884.0,0.0,5591768,2023-09-26 13:42:00,Pendiente
5586,1900,2,71,25,15,6,269,3,2675106.0,0.2,6420254,2023-09-26 16:53:00,Completada
5587,1900,28,71,25,15,6,269,2,2967557.0,0.0,5935114,2023-09-26 16:53:00,Completada
5588,1900,47,71,25,15,6,269,4,489921.0,0.05,1861700,2023-09-26 16:53:00,Completada
5589,421,28,340,13,1,1,269,3,2967557.0,0.15,7567270,2023-09-26 17:24:00,Completada
5590,2754,21,148,8,20,2,269,4,174923.0,0.0,699692,2023-09-26 22:01:00,Completada
5591,2754,77,148,8,20,2,269,1,2907626.0,0.0,2907626,2023-09-26 22:01:00,Completada
5592,2754,49,148,8,20,2,269,1,1993884.0,0.0,1993884,2023-09-26 22:01:00,Completada
5593,149,65,474,4,16,4,269,3,4414355.0,0.0,13243065,2023-09-26 22:18:00,Completada
5594,149,41,474,4,16,4,269,3,4293210.0,0.0,12879630,2023-09-26 22:18:00,Completada
5595,149,12,474,4,16,4,269,4,1277038.0,0.0,5108152,2023-09-26 22:18:00,Completada
5596,2209,48,383,15,3,3,270,1,4703211.0,0.0,4703211,2023-09-27 11:00:00,Completada
5597,2209,40,383,15,3,3,270,1,3482106.0,0.0,3482106,2023-09-27 11:00:00,Completada
5598,2209,64,383,15,3,3,270,4,2795884.0,0.0,11183536,2023-09-27 11:00:00,Completada
5599,2209,17,383,15,3,3,270,1,4988725.0,0.15,4240416,2023-09-27 11:00:00,Completada
5600,2209,41,383,15,3,3,270,4,4293210.0,0.0,17172840,2023-09-27 11:00:00,Completada
5601,2136,64,38,5,12,5,270,3,2795884.0,0.0,8387652,2023-09-27 11:41:00,Completada
5602,4024,22,87,17,18,4,271,4,1731906.0,0.0,6927624,2023-09-28 14:02:00,Devuelta
5603,4024,8,87,17,18,4,271,1,1101633.0,0.0,1101633,2023-09-28 14:02:00,Devuelta
5604,4024,53,87,17,18,4,271,2,3678728.0,0.0,7357456,2023-09-28 14:02:00,Devuelta
5605,4024,19,87,17,18,4,271,3,4883309.0,0.1,13184934,2023-09-28 14:02:00,Devuelta
5606,2647,73,450,25,13,3,271,3,4256133.0,0.0,12768399,2023-09-28 15:22:00,Completada
5607,1354,57,277,5,8,1,271,4,1150465.0,0.0,4601860,2023-09-28 18:11:00,Completada
5608,1354,58,277,5,8,1,271,3,883025.0,0.1,2384168,2023-09-28 18:11:00,Completada
5609,1354,30,277,5,8,1,271,2,1854576.0,0.0,3709152,2023-09-28 18:11:00,Completada
5610,1354,67,277,5,8,1,271,4,1401568.0,0.0,5606272,2023-09-28 18:11:00,Completada
5611,1024,56,127,17,10,5,271,2,3481964.0,0.0,6963928,2023-09-28 22:41:00,Completada
5612,1024,42,127,17,10,5,271,1,1636535.0,0.2,1309228,2023-09-28 22:41:00,Completada
5613,2657,27,139,12,2,5,271,2,2768937.0,0.0,5537874,2023-09-28 22:50:00,Completada
5614,2657,66,139,12,2,5,271,4,951648.0,0.0,3806592,2023-09-28 22:50:00,Completada
5615,2657,2,139,12,2,5,271,1,2675106.0,0.0,2675106,2023-09-28 22:50:00,Completada
5616,2657,40,139,12,2,5,271,2,3482106.0,0.0,6964212,2023-09-28 22:50:00,Completada
5617,2657,47,139,12,2,5,271,2,489921.0,0.0,979842,2023-09-28 22:50:00,Completada
5618,1003,44,500,25,4,3,272,1,3558636.0,0.0,3558636,2023-09-29 11:09:00,Completada
5619,1003,16,500,25,4,3,272,2,748954.0,0.0,1497908,2023-09-29 11:09:00,Completada
5620,1003,64,500,25,4,3,272,3,2795884.0,0.0,8387652,2023-09-29 11:09:00,Completada
5621,1003,56,500,25,4,3,272,4,3481964.0,0.0,13927856,2023-09-29 11:09:00,Completada
5622,1003,3,500,25,4,3,272,1,2429302.0,0.0,2429302,2023-09-29 11:09:00,Completada
5623,1003,51,500,25,4,3,272,3,4190173.0,0.0,12570519,2023-09-29 11:09:00,Completada
5624,1003,10,500,25,4,3,272,4,2025142.0,0.0,8100568,2023-09-29 11:09:00,Completada
5625,2295,15,245,14,17,2,272,3,3564230.0,0.0,10692690,2023-09-29 11:46:00,Enviada
5626,2295,19,245,14,17,2,272,2,4883309.0,0.05,9278287,2023-09-29 11:46:00,Enviada
5627,2295,52,245,14,17,2,272,2,3381694.0,0.1,6087049,2023-09-29 11:46:00,Enviada
5628,2295,7,245,14,17,2,272,3,849772.0,0.15,2166919,2023-09-29 11:46:00,Enviada
5629,2295,50,245,14,17,2,272,3,2593579.0,0.0,7780737,2023-09-29 11:46:00,Enviada
5630,2295,59,245,14,17,2,272,4,4911020.0,0.0,19644080,2023-09-29 11:46:00,Enviada
5631,2295,45,245,14,17,2,272,1,4049410.0,0.15,3441998,2023-09-29 11:46:00,Enviada
5632,2295,55,245,14,17,2,272,2,2711825.0,0.0,5423650,2023-09-29 11:46:00,Enviada
5633,1547,5,282,18,6,2,272,2,1354368.0,0.1,2437862,2023-09-29 19:41:00,Completada
5634,1547,18,282,18,6,2,272,4,1341237.0,0.0,5364948,2023-09-29 19:41:00,Completada
5635,1547,49,282,18,6,2,272,3,1993884.0,0.0,5981652,2023-09-29 19:41:00,Completada
5636,1547,26,282,18,6,2,272,2,2244438.0,0.2,3591101,2023-09-29 19:41:00,Completada
5637,1547,69,282,18,6,2,272,4,4234839.0,0.0,16939356,2023-09-29 19:41:00,Completada
5638,1547,46,282,18,6,2,272,3,1749843.0,0.0,5249529,2023-09-29 19:41:00,Completada
5639,1547,74,282,18,6,2,272,2,4678819.0,0.0,9357638,2023-09-29 19:41:00,Completada
5640,1547,64,282,18,6,2,272,2,2795884.0,0.0,5591768,2023-09-29 19:41:00,Completada
5641,3267,14,140,10,2,1,272,2,3484558.0,0.0,6969116,2023-09-29 20:08:00,Completada
5642,3267,70,140,10,2,1,272,2,4283058.0,0.0,8566116,2023-09-29 20:08:00,Completada
5643,3267,22,140,10,2,1,272,1,1731906.0,0.15,1472120,2023-09-29 20:08:00,Completada
5644,3267,52,140,10,2,1,272,1,3381694.0,0.0,3381694,2023-09-29 20:08:00,Completada
5645,3267,60,140,10,2,1,272,2,2588013.0,0.0,5176026,2023-09-29 20:08:00,Completada
5646,3267,31,140,10,2,1,272,1,1218378.0,0.05,1157459,2023-09-29 20:08:00,Completada
5647,3267,8,140,10,2,1,272,1,1101633.0,0.05,1046551,2023-09-29 20:08:00,Completada
5648,3267,2,140,10,2,1,272,4,2675106.0,0.05,10165403,2023-09-29 20:08:00,Completada
5649,3641,45,314,16,17,4,273,3,4049410.0,0.0,12148230,2023-09-30 13:11:00,Completada
5650,3641,60,314,16,17,4,273,3,2588013.0,0.1,6987635,2023-09-30 13:11:00,Completada
5651,3641,49,314,16,17,4,273,2,1993884.0,0.1,3588991,2023-09-30 13:11:00,Completada
5652,3641,33,314,16,17,4,273,4,2356800.0,0.0,9427200,2023-09-30 13:11:00,Completada
5653,3641,63,314,16,17,4,273,2,4827443.0,0.0,9654886,2023-09-30 13:11:00,Completada
5654,1044,47,425,24,18,4,273,4,489921.0,0.15,1665731,2023-09-30 18:43:00,Completada
5655,1044,16,425,24,18,4,273,3,748954.0,0.0,2246862,2023-09-30 18:43:00,Completada
5656,1044,13,425,24,18,4,273,1,1241912.0,0.0,1241912,2023-09-30 18:43:00,Completada
5657,1044,38,425,24,18,4,273,1,762081.0,0.0,762081,2023-09-30 18:43:00,Completada
5658,1044,5,425,24,18,4,273,2,1354368.0,0.0,2708736,2023-09-30 18:43:00,Completada
5659,1044,76,425,24,18,4,273,3,3348251.0,0.0,10044753,2023-09-30 18:43:00,Completada
5660,732,46,21,24,3,1,273,2,1749843.0,0.05,3324702,2023-09-30 18:55:00,Completada
5661,1542,69,312,21,2,1,274,2,4234839.0,0.0,8469678,2023-10-01 10:26:00,Completada
5662,1542,78,312,21,2,1,274,1,1867691.0,0.0,1867691,2023-10-01 10:26:00,Completada
5663,1542,32,312,21,2,1,274,2,4017667.0,0.1,7231801,2023-10-01 10:26:00,Completada
5664,1542,55,312,21,2,1,274,2,2711825.0,0.0,5423650,2023-10-01 10:26:00,Completada
5665,1542,35,312,21,2,1,274,2,2000134.0,0.0,4000268,2023-10-01 10:26:00,Completada
5666,1542,58,312,21,2,1,274,1,883025.0,0.15,750571,2023-10-01 10:26:00,Completada
5667,2974,70,486,24,6,3,274,1,4283058.0,0.0,4283058,2023-10-01 12:11:00,Completada
5668,2974,80,486,24,6,3,274,4,4868583.0,0.0,19474332,2023-10-01 12:11:00,Completada
5669,2974,47,486,24,6,3,274,3,489921.0,0.0,1469763,2023-10-01 12:11:00,Completada
5670,3966,14,156,24,15,6,274,3,3484558.0,0.05,9930990,2023-10-01 16:22:00,Pendiente
5671,3966,10,156,24,15,6,274,2,2025142.0,0.2,3240227,2023-10-01 16:22:00,Pendiente
5672,3343,6,349,5,12,4,274,2,1228186.0,0.0,2456372,2023-10-01 18:59:00,Completada
5673,3343,38,349,5,12,4,274,2,762081.0,0.1,1371746,2023-10-01 18:59:00,Completada
5674,3343,60,349,5,12,4,274,4,2588013.0,0.0,10352052,2023-10-01 18:59:00,Completada
5675,3343,41,349,5,12,4,274,2,4293210.0,0.2,6869136,2023-10-01 18:59:00,Completada
5676,4178,28,427,12,15,2,274,1,2967557.0,0.0,2967557,2023-10-01 22:07:00,Completada
5677,4178,40,427,12,15,2,274,2,3482106.0,0.2,5571370,2023-10-01 22:07:00,Completada
5678,4178,16,427,12,15,2,274,1,748954.0,0.0,748954,2023-10-01 22:07:00,Completada
5679,4178,70,427,12,15,2,274,1,4283058.0,0.15,3640599,2023-10-01 22:07:00,Completada
5680,4178,8,427,12,15,2,274,4,1101633.0,0.0,4406532,2023-10-01 22:07:00,Completada
5681,4178,54,427,12,15,2,274,3,1053267.0,0.1,2843821,2023-10-01 22:07:00,Completada
5682,4178,25,427,12,15,2,274,4,2659364.0,0.0,10637456,2023-10-01 22:07:00,Completada
5683,4178,6,427,12,15,2,274,4,1228186.0,0.0,4912744,2023-10-01 22:07:00,Completada
5684,1423,34,245,2,5,3,275,4,4917281.0,0.0,19669124,2023-10-02 13:57:00,Completada
5685,1423,22,245,2,5,3,275,1,1731906.0,0.15,1472120,2023-10-02 13:57:00,Completada
5686,1423,4,245,2,5,3,275,1,3465256.0,0.1,3118730,2023-10-02 13:57:00,Completada
5687,1423,48,245,2,5,3,275,2,4703211.0,0.1,8465780,2023-10-02 13:57:00,Completada
5688,1423,65,245,2,5,3,275,4,4414355.0,0.0,17657420,2023-10-02 13:57:00,Completada
5689,768,29,164,22,16,4,275,1,413458.0,0.0,413458,2023-10-02 14:15:00,Completada
5690,680,76,30,6,19,1,275,2,3348251.0,0.0,6696502,2023-10-02 21:32:00,Completada
5691,680,79,30,6,19,1,275,1,4701266.0,0.15,3996076,2023-10-02 21:32:00,Completada
5692,680,38,30,6,19,1,275,2,762081.0,0.0,1524162,2023-10-02 21:32:00,Completada
5693,680,19,30,6,19,1,275,4,4883309.0,0.0,19533236,2023-10-02 21:32:00,Completada
5694,2233,34,94,9,18,1,276,2,4917281.0,0.15,8359378,2023-10-03 09:44:00,Completada
5695,2233,4,94,9,18,1,276,3,3465256.0,0.0,10395768,2023-10-03 09:44:00,Completada
5696,2233,35,94,9,18,1,276,4,2000134.0,0.0,8000536,2023-10-03 09:44:00,Completada
5697,2233,1,94,9,18,1,276,1,831633.0,0.0,831633,2023-10-03 09:44:00,Completada
5698,2233,48,94,9,18,1,276,1,4703211.0,0.15,3997729,2023-10-03 09:44:00,Completada
5699,2233,45,94,9,18,1,276,3,4049410.0,0.0,12148230,2023-10-03 09:44:00,Completada
5700,2233,52,94,9,18,1,276,1,3381694.0,0.1,3043525,2023-10-03 09:44:00,Completada
5701,2842,10,192,12,2,3,276,4,2025142.0,0.0,8100568,2023-10-03 12:45:00,Cancelada
5702,1323,79,175,11,14,3,276,3,4701266.0,0.0,14103798,2023-10-03 12:47:00,Completada
5703,1323,51,175,11,14,3,276,1,4190173.0,0.0,4190173,2023-10-03 12:47:00,Completada
5704,1906,28,208,25,13,2,277,2,2967557.0,0.0,5935114,2023-10-04 19:34:00,Completada
5705,1906,26,208,25,13,2,277,1,2244438.0,0.1,2019994,2023-10-04 19:34:00,Completada
5706,885,49,282,18,4,2,278,3,1993884.0,0.0,5981652,2023-10-05 12:00:00,Completada
5707,2733,24,131,5,5,1,278,4,3406720.0,0.0,13626880,2023-10-05 13:10:00,Completada
5708,2733,39,131,5,5,1,278,2,2545912.0,0.0,5091824,2023-10-05 13:10:00,Completada
5709,2733,3,131,5,5,1,278,1,2429302.0,0.05,2307837,2023-10-05 13:10:00,Completada
5710,2733,27,131,5,5,1,278,2,2768937.0,0.1,4984087,2023-10-05 13:10:00,Completada
5711,2733,41,131,5,5,1,278,4,4293210.0,0.0,17172840,2023-10-05 13:10:00,Completada
5712,2733,5,131,5,5,1,278,4,1354368.0,0.0,5417472,2023-10-05 13:10:00,Completada
5713,2733,56,131,5,5,1,278,2,3481964.0,0.0,6963928,2023-10-05 13:10:00,Completada
5714,2189,3,317,17,4,4,278,4,2429302.0,0.05,9231348,2023-10-05 14:26:00,Completada
5715,2189,74,317,17,4,4,278,2,4678819.0,0.0,9357638,2023-10-05 14:26:00,Completada
5716,253,25,270,3,11,3,278,2,2659364.0,0.0,5318728,2023-10-05 14:29:00,Completada
5717,253,36,270,3,11,3,278,2,4083995.0,0.0,8167990,2023-10-05 14:29:00,Completada
5718,529,17,105,23,7,5,278,4,4988725.0,0.0,19954900,2023-10-05 21:04:00,Completada
5719,529,61,105,23,7,5,278,1,1311538.0,0.2,1049230,2023-10-05 21:04:00,Completada
5720,529,51,105,23,7,5,278,1,4190173.0,0.1,3771156,2023-10-05 21:04:00,Completada
5721,529,48,105,23,7,5,278,3,4703211.0,0.0,14109633,2023-10-05 21:04:00,Completada
5722,529,25,105,23,7,5,278,3,2659364.0,0.15,6781378,2023-10-05 21:04:00,Completada
5723,529,14,105,23,7,5,278,3,3484558.0,0.0,10453674,2023-10-05 21:04:00,Completada
5724,2966,13,310,7,20,1,279,1,1241912.0,0.0,1241912,2023-10-06 08:25:00,Completada
5725,2966,9,310,7,20,1,279,3,2794929.0,0.0,8384787,2023-10-06 08:25:00,Completada
5726,2966,35,310,7,20,1,279,2,2000134.0,0.0,4000268,2023-10-06 08:25:00,Completada
5727,2385,19,322,18,3,6,279,2,4883309.0,0.0,9766618,2023-10-06 09:08:00,Completada
5728,2385,49,322,18,3,6,279,2,1993884.0,0.0,3987768,2023-10-06 09:08:00,Completada
5729,890,32,135,23,11,2,279,3,4017667.0,0.0,12053001,2023-10-06 12:20:00,Completada
5730,890,15,135,23,11,2,279,2,3564230.0,0.15,6059191,2023-10-06 12:20:00,Completada
5731,890,66,135,23,11,2,279,2,951648.0,0.15,1617802,2023-10-06 12:20:00,Completada
5732,890,9,135,23,11,2,279,1,2794929.0,0.15,2375690,2023-10-06 12:20:00,Completada
5733,890,72,135,23,11,2,279,1,4439973.0,0.15,3773977,2023-10-06 12:20:00,Completada
5734,890,23,135,23,11,2,279,2,3175413.0,0.1,5715743,2023-10-06 12:20:00,Completada
5735,890,53,135,23,11,2,279,2,3678728.0,0.0,7357456,2023-10-06 12:20:00,Completada
5736,890,79,135,23,11,2,279,4,4701266.0,0.1,16924558,2023-10-06 12:20:00,Completada
5737,1224,31,283,10,6,1,280,4,1218378.0,0.0,4873512,2023-10-07 10:46:00,Completada
5738,1224,65,283,10,6,1,280,1,4414355.0,0.0,4414355,2023-10-07 10:46:00,Completada
5739,968,2,231,18,19,5,280,2,2675106.0,0.15,4547680,2023-10-07 11:52:00,Completada
5740,968,68,231,18,19,5,280,3,3504786.0,0.05,9988640,2023-10-07 11:52:00,Completada
5741,968,33,231,18,19,5,280,1,2356800.0,0.0,2356800,2023-10-07 11:52:00,Completada
5742,968,69,231,18,19,5,280,2,4234839.0,0.15,7199226,2023-10-07 11:52:00,Completada
5743,968,6,231,18,19,5,280,1,1228186.0,0.05,1166777,2023-10-07 11:52:00,Completada
5744,968,80,231,18,19,5,280,1,4868583.0,0.0,4868583,2023-10-07 11:52:00,Completada
5745,968,4,231,18,19,5,280,4,3465256.0,0.0,13861024,2023-10-07 11:52:00,Completada
5746,1917,43,219,10,8,6,280,3,1109003.0,0.1,2994308,2023-10-07 13:18:00,Completada
5747,1917,68,219,10,8,6,280,4,3504786.0,0.0,14019144,2023-10-07 13:18:00,Completada
5748,1917,63,219,10,8,6,280,3,4827443.0,0.0,14482329,2023-10-07 13:18:00,Completada
5749,1917,18,219,10,8,6,280,1,1341237.0,0.0,1341237,2023-10-07 13:18:00,Completada
5750,3594,78,454,20,4,3,280,3,1867691.0,0.0,5603073,2023-10-07 13:42:00,Completada
5751,3594,42,454,20,4,3,280,1,1636535.0,0.05,1554708,2023-10-07 13:42:00,Completada
5752,3594,67,454,20,4,3,280,3,1401568.0,0.15,3573998,2023-10-07 13:42:00,Completada
5753,3953,79,124,15,8,5,280,4,4701266.0,0.15,15984304,2023-10-07 15:31:00,Completada
5754,3953,45,124,15,8,5,280,4,4049410.0,0.0,16197640,2023-10-07 15:31:00,Completada
5755,3953,43,124,15,8,5,280,3,1109003.0,0.15,2827958,2023-10-07 15:31:00,Completada
5756,3953,30,124,15,8,5,280,1,1854576.0,0.05,1761847,2023-10-07 15:31:00,Completada
5757,3953,17,124,15,8,5,280,2,4988725.0,0.0,9977450,2023-10-07 15:31:00,Completada
5758,3953,27,124,15,8,5,280,3,2768937.0,0.1,7476130,2023-10-07 15:31:00,Completada
5759,3695,21,474,13,16,2,280,1,174923.0,0.0,174923,2023-10-07 19:30:00,Completada
5760,3695,78,474,13,16,2,280,2,1867691.0,0.0,3735382,2023-10-07 19:30:00,Completada
5761,163,78,431,24,4,2,280,4,1867691.0,0.0,7470764,2023-10-07 21:04:00,Pendiente
5762,163,37,431,24,4,2,280,4,3993742.0,0.0,15974968,2023-10-07 21:04:00,Pendiente
5763,163,54,431,24,4,2,280,4,1053267.0,0.0,4213068,2023-10-07 21:04:00,Pendiente
5764,2713,41,431,13,11,1,281,4,4293210.0,0.05,16314198,2023-10-08 11:11:00,Completada
5765,2713,75,431,13,11,1,281,2,3928850.0,0.05,7464815,2023-10-08 11:11:00,Completada
5766,2713,8,431,13,11,1,281,3,1101633.0,0.0,3304899,2023-10-08 11:11:00,Completada
5767,2713,16,431,13,11,1,281,1,748954.0,0.0,748954,2023-10-08 11:11:00,Completada
5768,2713,39,431,13,11,1,281,1,2545912.0,0.1,2291321,2023-10-08 11:11:00,Completada
5769,1043,4,264,14,17,5,281,1,3465256.0,0.05,3291993,2023-10-08 14:49:00,Completada
5770,1043,70,264,14,17,5,281,2,4283058.0,0.05,8137810,2023-10-08 14:49:00,Completada
5771,1043,18,264,14,17,5,281,1,1341237.0,0.0,1341237,2023-10-08 14:49:00,Completada
5772,1043,77,264,14,17,5,281,3,2907626.0,0.0,8722878,2023-10-08 14:49:00,Completada
5773,1043,21,264,14,17,5,281,3,174923.0,0.2,419815,2023-10-08 14:49:00,Completada
5774,1043,30,264,14,17,5,281,1,1854576.0,0.15,1576390,2023-10-08 14:49:00,Completada
5775,1043,36,264,14,17,5,281,1,4083995.0,0.0,4083995,2023-10-08 14:49:00,Completada
5776,1443,76,88,2,1,5,281,4,3348251.0,0.0,13393004,2023-10-08 14:53:00,Completada
5777,1443,34,88,2,1,5,281,4,4917281.0,0.0,19669124,2023-10-08 14:53:00,Completada
5778,1443,46,88,2,1,5,281,3,1749843.0,0.15,4462100,2023-10-08 14:53:00,Completada
5779,1443,39,88,2,1,5,281,3,2545912.0,0.0,7637736,2023-10-08 14:53:00,Completada
5780,1443,18,88,2,1,5,281,2,1341237.0,0.0,2682474,2023-10-08 14:53:00,Completada
5781,225,51,333,3,2,2,281,3,4190173.0,0.0,12570519,2023-10-08 18:06:00,Completada
5782,225,7,333,3,2,2,281,2,849772.0,0.0,1699544,2023-10-08 18:06:00,Completada
5783,225,40,333,3,2,2,281,1,3482106.0,0.05,3308001,2023-10-08 18:06:00,Completada
5784,225,58,333,3,2,2,281,2,883025.0,0.0,1766050,2023-10-08 18:06:00,Completada
5785,225,79,333,3,2,2,281,1,4701266.0,0.1,4231139,2023-10-08 18:06:00,Completada
5786,225,47,333,3,2,2,281,1,489921.0,0.0,489921,2023-10-08 18:06:00,Completada
5787,225,73,333,3,2,2,281,2,4256133.0,0.0,8512266,2023-10-08 18:06:00,Completada
5788,225,29,333,3,2,2,281,2,413458.0,0.0,826916,2023-10-08 18:06:00,Completada
5789,611,33,417,19,17,1,281,4,2356800.0,0.0,9427200,2023-10-08 19:21:00,Completada
5790,611,32,417,19,17,1,281,4,4017667.0,0.05,15267135,2023-10-08 19:21:00,Completada
5791,611,70,417,19,17,1,281,1,4283058.0,0.05,4068905,2023-10-08 19:21:00,Completada
5792,611,56,417,19,17,1,281,1,3481964.0,0.0,3481964,2023-10-08 19:21:00,Completada
5793,611,20,417,19,17,1,281,1,2061075.0,0.05,1958021,2023-10-08 19:21:00,Completada
5794,611,14,417,19,17,1,281,3,3484558.0,0.05,9930990,2023-10-08 19:21:00,Completada
5795,452,2,41,17,10,2,282,3,2675106.0,0.0,8025318,2023-10-09 08:18:00,Completada
5796,452,27,41,17,10,2,282,1,2768937.0,0.0,2768937,2023-10-09 08:18:00,Completada
5797,662,56,67,20,3,4,282,2,3481964.0,0.15,5919339,2023-10-09 08:35:00,Completada
5798,662,45,67,20,3,4,282,1,4049410.0,0.05,3846940,2023-10-09 08:35:00,Completada
5799,662,18,67,20,3,4,282,4,1341237.0,0.0,5364948,2023-10-09 08:35:00,Completada
5800,416,45,424,21,4,6,282,4,4049410.0,0.0,16197640,2023-10-09 10:04:00,Completada
5801,416,54,424,21,4,6,282,2,1053267.0,0.0,2106534,2023-10-09 10:04:00,Completada
5802,416,36,424,21,4,6,282,1,4083995.0,0.0,4083995,2023-10-09 10:04:00,Completada
5803,416,56,424,21,4,6,282,2,3481964.0,0.0,6963928,2023-10-09 10:04:00,Completada
5804,2160,41,312,22,11,6,282,3,4293210.0,0.0,12879630,2023-10-09 10:12:00,Completada
5805,2530,6,74,7,14,3,282,1,1228186.0,0.0,1228186,2023-10-09 13:53:00,Completada
5806,2530,78,74,7,14,3,282,4,1867691.0,0.0,7470764,2023-10-09 13:53:00,Completada
5807,2530,9,74,7,14,3,282,4,2794929.0,0.0,11179716,2023-10-09 13:53:00,Completada
5808,2530,7,74,7,14,3,282,1,849772.0,0.0,849772,2023-10-09 13:53:00,Completada
5809,2530,23,74,7,14,3,282,3,3175413.0,0.1,8573615,2023-10-09 13:53:00,Completada
5810,2530,5,74,7,14,3,282,2,1354368.0,0.0,2708736,2023-10-09 13:53:00,Completada
5811,3461,54,44,19,15,4,282,1,1053267.0,0.1,947940,2023-10-09 14:41:00,Completada
5812,3461,72,44,19,15,4,282,2,4439973.0,0.0,8879946,2023-10-09 14:41:00,Completada
5813,3461,66,44,19,15,4,282,1,951648.0,0.2,761318,2023-10-09 14:41:00,Completada
5814,3461,33,44,19,15,4,282,4,2356800.0,0.0,9427200,2023-10-09 14:41:00,Completada
5815,3461,22,44,19,15,4,282,3,1731906.0,0.15,4416360,2023-10-09 14:41:00,Completada
5816,520,5,332,2,12,4,282,4,1354368.0,0.0,5417472,2023-10-09 16:23:00,Completada
5817,520,79,332,2,12,4,282,2,4701266.0,0.15,7992152,2023-10-09 16:23:00,Completada
5818,1089,8,213,20,5,3,282,4,1101633.0,0.05,4186205,2023-10-09 19:00:00,Completada
5819,1089,55,213,20,5,3,282,4,2711825.0,0.1,9762570,2023-10-09 19:00:00,Completada
5820,1089,26,213,20,5,3,282,1,2244438.0,0.0,2244438,2023-10-09 19:00:00,Completada
5821,1089,15,213,20,5,3,282,2,3564230.0,0.0,7128460,2023-10-09 19:00:00,Completada
5822,1089,38,213,20,5,3,282,2,762081.0,0.15,1295538,2023-10-09 19:00:00,Completada
5823,3421,16,14,16,9,2,282,4,748954.0,0.05,2846025,2023-10-09 20:02:00,Pendiente
5824,3421,52,14,16,9,2,282,1,3381694.0,0.0,3381694,2023-10-09 20:02:00,Pendiente
5825,3421,70,14,16,9,2,282,3,4283058.0,0.0,12849174,2023-10-09 20:02:00,Pendiente
5826,3421,60,14,16,9,2,282,2,2588013.0,0.0,5176026,2023-10-09 20:02:00,Pendiente
5827,3421,71,14,16,9,2,282,3,2028496.0,0.0,6085488,2023-10-09 20:02:00,Pendiente
5828,3421,45,14,16,9,2,282,3,4049410.0,0.0,12148230,2023-10-09 20:02:00,Pendiente
5829,3421,39,14,16,9,2,282,2,2545912.0,0.15,4328050,2023-10-09 20:02:00,Pendiente
5830,3421,58,14,16,9,2,282,2,883025.0,0.0,1766050,2023-10-09 20:02:00,Pendiente
5831,4754,50,19,14,7,3,283,3,2593579.0,0.0,7780737,2023-10-10 09:28:00,Completada
5832,4754,79,19,14,7,3,283,4,4701266.0,0.0,18805064,2023-10-10 09:28:00,Completada
5833,4754,44,19,14,7,3,283,2,3558636.0,0.0,7117272,2023-10-10 09:28:00,Completada
5834,4754,37,19,14,7,3,283,1,3993742.0,0.0,3993742,2023-10-10 09:28:00,Completada
5835,4754,68,19,14,7,3,283,3,3504786.0,0.0,10514358,2023-10-10 09:28:00,Completada
5836,4754,9,19,14,7,3,283,1,2794929.0,0.05,2655183,2023-10-10 09:28:00,Completada
5837,4185,39,369,4,20,6,283,1,2545912.0,0.0,2545912,2023-10-10 09:44:00,Completada
5838,4185,59,369,4,20,6,283,4,4911020.0,0.0,19644080,2023-10-10 09:44:00,Completada
5839,4185,17,369,4,20,6,283,1,4988725.0,0.0,4988725,2023-10-10 09:44:00,Completada
5840,4185,60,369,4,20,6,283,2,2588013.0,0.1,4658423,2023-10-10 09:44:00,Completada
5841,4185,23,369,4,20,6,283,4,3175413.0,0.0,12701652,2023-10-10 09:44:00,Completada
5842,4185,19,369,4,20,6,283,3,4883309.0,0.2,11719942,2023-10-10 09:44:00,Completada
5843,3178,13,293,6,16,1,283,4,1241912.0,0.0,4967648,2023-10-10 09:54:00,Pendiente
5844,3178,73,293,6,16,1,283,3,4256133.0,0.1,11491559,2023-10-10 09:54:00,Pendiente
5845,3178,42,293,6,16,1,283,1,1636535.0,0.0,1636535,2023-10-10 09:54:00,Pendiente
